-0.03178858558992735, 0.028430160692212603
-0.017107701490370372, 0.027194066749072876
-0.0007934795540382733, 0.028430160692212603
0.013072752093596318, 0.028430160692212603
0.02530867060415351, 0.029666254635352107
0.03673195312925348, 0.034610630407911014
0.05059818477688807, 0.034610630407911014
0.06528007710967762, 0.034610630407911014
0.07262707267546784, 0.04202719406674893
0.0897589717634201, 0.04573547589616811
0.1028045015597368, 0.0395550061804697
0.11666972497413877, 0.03831891223732997
0.12890967641762632, 0.04449938195302838
0.14034102480858693, 0.05933250927070444
0.1517602744007566, 0.05933250927070444
0.16235882214160838, 0.053152039555006025
0.17458465831983985, 0.04202719406674893
0.1974241657374117, 0.043263288009888656
0.21536970904405375, 0.04449938195302838
0.22678391747006046, 0.03831891223732997
0.24473147724316777, 0.04202719406674893
0.25860476652343034, 0.05067985166872657
0.2716603786520728, 0.056860321384425205
0.2920508875477147, 0.05562422744128548
0.29859230476067566, 0.07540173053152022
0.27981597727039, 0.05562422744128548
0.3035024006033268, 0.09517923362175518
0.3059695473234433, 0.11990111248454871
0.3076129674925442, 0.13473423980222488
0.3100760812797303, 0.15451174289245972
0.31335183105237374, 0.17058096415327562
0.315809903673397, 0.18417799752781194
0.31745130737603267, 0.19653893695920877
0.322351320886358, 0.2039555006180469
0.32887660636759775, 0.2039555006180469
0.3345721158984265, 0.1866501854140914
0.3378226598402555, 0.17181705809641523
0.33862823819308474, 0.1594561186650184
0.3410631214497587, 0.14462299134734236
0.34513235077644044, 0.13349814585908526
0.34839196881736256, 0.1297898640296662
0.3541147006454709, 0.14585908529048186
0.354944476595882, 0.1631644004944376
0.3598646547708588, 0.19530284301606915
0.35907016698358796, 0.2212608158220024
0.36562469122857255, 0.25710754017305304
0.3672923089952552, 0.3016069221260814
0.36895286912931, 0.3374536464771323
0.37224575886690714, 0.3745364647713225
0.376350276356729, 0.4066749072929542
0.37637951512047374, 0.4425216316440048
0.376350276356729, 0.4066749072929542
0.3706426680271093, 0.40914709517923353
0.37144925461317124, 0.39802224969097644
0.3755820026335053, 0.4647713226205191
0.381315825027172, 0.49443757725587134
0.3878330446425511, 0.48454882571075397
0.39189521633660473, 0.4647713226205191
0.390239697368713, 0.4351050679851668
0.3967498593514641, 0.41656365883807167
0.39590294343609933, 0.3782447466007416
0.40076565231681915, 0.3399258343634115
0.4015611483373227, 0.31520395550061797
0.40153997543943853, 0.2892459826946847
0.406415791352182, 0.2669962917181705
0.41294107683342185, 0.2669962917181705
0.41377488571676313, 0.2892459826946847
0.4162470736030425, 0.32014833127317666
0.4220030771278259, 0.37700865265760186
0.4179600618651912, 0.42027194066749063
0.4237241312558352, 0.4870210135970333
0.42376950175130124, 0.5426452410383188
0.42871286929062724, 0.6032138442521632
0.43203398955873673, 0.6749072929542644
0.4337086649580475, 0.7280593325092706
0.4345646549725055, 0.7775030902348578
0.4370388593252501, 0.8108776266996292
0.4411292615498159, 0.8257107540173052
0.44682880401357483, 0.8133498145859084
0.4484379442527682, 0.7861557478368355
0.45167235646287585, 0.7515451174289245
0.4540810256555029, 0.7045735475896167
0.4556579024312536, 0.6378244746600741
0.45805648929155485, 0.5784919653893695
0.45964344839963145, 0.5241038318912237
0.4612243581083125, 0.4622991347342398
0.46445070445255965, 0.4177997527812113
0.4636088297033576, 0.3856613102595796
0.4660316141612407, 0.3559950556242274
0.4733665109282401, 0.34857849196538926
0.4733836508931939, 0.36959208899876383
0.47749220131594605, 0.4066749072929542
0.4767209028930245, 0.46106304079110005
0.4808536509133585, 0.5278121137206427
0.4841687217820725, 0.592088998763906
0.48586356184603474, 0.6699629171817058
0.48674677415777234, 0.7527812113720642
0.4917092981285175, 0.8368355995055623
0.4933930476269214, 0.9011124845488256
0.49506772302623225, 0.9542645241038318
0.4983495221982712, 0.9777503090234857
0.499992942367372, 0.9925834363411619
0.5040863692916355, 1.011124845488257
0.5065172196153792, 0.9913473423980221
0.5073106991694175, 0.9641532756489493
0.5121683668839746, 0.9196538936959209
0.5129245418084075, 0.8467243510506798
0.5153049804705223, 0.765142150803461
0.516874799613645, 0.6897404202719406
0.5200779565935428, 0.6168108776266995
0.5208311068182782, 0.5401730531520395
0.5232296936785794, 0.4808405438813349
0.5264419247575703, 0.419035846724351
0.5247833810899808, 0.3856613102595796
0.5337354839620341, 0.3609394313967861
0.5370142584343752, 0.38071693448702093
0.5370515630639806, 0.42645241038318904
0.5403525186674383, 0.4734239802224969
0.5412145580812918, 0.5302843016069221
0.5453493225680911, 0.599505562422744
0.5494770294222623, 0.6600741656365883
0.5503471347019764, 0.726823238566131
0.5528394872529072, 0.7824474660074165
0.5520490323985667, 0.8133498145859084
0.5561414510895978, 0.8306551297898639
0.5626758106699308, 0.841779975278121
0.566741007063682, 0.8257107540173052
0.56834409790348, 0.7911001236093942
0.5691053139940757, 0.7243510506798516
0.5731271563588262, 0.6551297898640296
0.5738974465485153, 0.599505562422744
0.5779142477471028, 0.5241038318912237
0.5803118263741716, 0.4635352286773794
0.5802614147125427, 0.4017305315203955
0.5826600015728438, 0.34239802224969085
0.5850696789987034, 0.29666254635352274
0.586670753372036, 0.2595797280593324
0.5891005954625471, 0.2385661310259578
0.5948051790924692, 0.2323856613102595
0.5972672846464228, 0.25092707045735463
0.5989127212819887, 0.26823238566131014
0.6013889421011983, 0.3040791100123609
0.6046767906726328, 0.3349814585908528
0.6071580526580054, 0.37700865265760186
0.6104499341623699, 0.4128553770086525
0.6153620464714862, 0.4351050679851668
0.6137579473984559, 0.4684796044499381
0.6154104416666499, 0.49443757725587134
0.6235680567514323, 0.49567367119901096
0.6251882875561839, 0.48207663782447463
0.6251640899586021, 0.4524103831891223
0.6284045515681052, 0.4252163164400493
0.6324526079969027, 0.38813349814585896
0.6324243774663906, 0.35352286773794805
0.6332107993878008, 0.3176761433868973
0.6413341345426755, 0.2768850432632879
0.6429372253824732, 0.24227441285537687
0.645348919274798, 0.19901112484548822
0.6461494564614645, 0.18046971569839299
0.6469459607152004, 0.15698393077873907
0.651008132409254, 0.13720642768850422
0.6550773617359357, 0.12608158220024723
0.6591486075290826, 0.11742892459826937
0.6616066801501058, 0.1310259579728058
0.6648773887565863, 0.1409147095179233
0.6648874710889121, 0.1532756489493201
0.6689738403805477, 0.1631644004944376
0.6738748621241055, 0.17181705809641523
0.677145570730586, 0.1817058096415327
0.6836698479785933, 0.18046971569839299
0.6877380690720424, 0.16810877626699616
0.6909936541800341, 0.1594561186650184
0.6934285374367082, 0.14462299134734236
0.6966780731453047, 0.12855377008652635
0.6991139646352112, 0.11495673671199014
0.7007341954399627, 0.10135970333745359
0.7048074576995749, 0.09517923362175518
0.7064307132040242, 0.08529048207663781
0.7113145949826282, 0.07292954264524099
0.7145721965570851, 0.06674907292954257
0.7251677195982393, 0.056860321384425205
0.7382192987939513, 0.05809641532756471
0.7471855169312607, 0.05067985166872657
0.7561537515350352, 0.04573547589616811
0.7781725571012892, 0.0407911001236092
0.768385637112662, 0.04202719406674893
0.7936701101192336, 0.0407911001236092
0.8050893597114033, 0.0407911001236092
0.8173212452890304, 0.037082818294190245
0.8303708080182773, 0.03584672435105052
0.8434254119136873, 0.0407911001236092
0.8572946682610195, 0.04449938195302838
0.8711689657745149, 0.05438813349814575
0.8842114708711338, 0.04449938195302838
0.8980736695858381, 0.0395550061804697
0.9152065769070229, 0.04449938195302838
